geo_level,year,sovereign,Disputed,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_CODE,L2_NAME,variable,var_label,value
2,2012,IND,ND,IND115,India,IND79,Karnataka,IND926,Bijapur,total_gdp,Total GDP (millions USD  in 2017 PPP),11835.02
2,2013,IND,ND,IND115,India,IND79,Karnataka,IND926,Bijapur,total_gdp,Total GDP (millions USD  in 2017 PPP),10256.559
2,2014,IND,ND,IND115,India,IND79,Karnataka,IND926,Bijapur,total_gdp,Total GDP (millions USD  in 2017 PPP),11001.634
2,2015,IND,ND,IND115,India,IND79,Karnataka,IND926,Bijapur,total_gdp,Total GDP (millions USD  in 2017 PPP),12184.136
2,2016,IND,ND,IND115,India,IND79,Karnataka,IND926,Bijapur,total_gdp,Total GDP (millions USD  in 2017 PPP),14738.49
2,2017,IND,ND,IND115,India,IND79,Karnataka,IND926,Bijapur,total_gdp,Total GDP (millions USD  in 2017 PPP),15496.854
2,2018,IND,ND,IND115,India,IND79,Karnataka,IND926,Bijapur,total_gdp,Total GDP (millions USD  in 2017 PPP),17290.973
2,2019,IND,ND,IND115,India,IND79,Karnataka,IND926,Bijapur,total_gdp,Total GDP (millions USD  in 2017 PPP),18154.914
2,2020,IND,ND,IND115,India,IND79,Karnataka,IND926,Bijapur,total_gdp,Total GDP (millions USD  in 2017 PPP),16178.721
2,2021,IND,ND,IND115,India,IND79,Karnataka,IND926,Bijapur,total_gdp,Total GDP (millions USD  in 2017 PPP),19520.113
2,2022,IND,ND,IND115,India,IND79,Karnataka,IND926,Bijapur,total_gdp,Total GDP (millions USD  in 2017 PPP),21532.438
2,2010,IND,ND,IND115,India,IND79,Karnataka,IND927,Chamrajnagar,total_gdp,Total GDP (millions USD  in 2017 PPP),3727.7197
2,2011,IND,ND,IND115,India,IND79,Karnataka,IND927,Chamrajnagar,total_gdp,Total GDP (millions USD  in 2017 PPP),3899.8245
2,2012,IND,ND,IND115,India,IND79,Karnataka,IND927,Chamrajnagar,total_gdp,Total GDP (millions USD  in 2017 PPP),5010.4653
2,2013,IND,ND,IND115,India,IND79,Karnataka,IND927,Chamrajnagar,total_gdp,Total GDP (millions USD  in 2017 PPP),5340.4404
2,2014,IND,ND,IND115,India,IND79,Karnataka,IND927,Chamrajnagar,total_gdp,Total GDP (millions USD  in 2017 PPP),5935.5474
2,2015,IND,ND,IND115,India,IND79,Karnataka,IND927,Chamrajnagar,total_gdp,Total GDP (millions USD  in 2017 PPP),6607.5103
2,2016,IND,ND,IND115,India,IND79,Karnataka,IND927,Chamrajnagar,total_gdp,Total GDP (millions USD  in 2017 PPP),7881.0752
2,2017,IND,ND,IND115,India,IND79,Karnataka,IND927,Chamrajnagar,total_gdp,Total GDP (millions USD  in 2017 PPP),8211.9775
2,2018,IND,ND,IND115,India,IND79,Karnataka,IND927,Chamrajnagar,total_gdp,Total GDP (millions USD  in 2017 PPP),9379.9658
2,2019,IND,ND,IND115,India,IND79,Karnataka,IND927,Chamrajnagar,total_gdp,Total GDP (millions USD  in 2017 PPP),9648.7988
2,2020,IND,ND,IND115,India,IND79,Karnataka,IND927,Chamrajnagar,total_gdp,Total GDP (millions USD  in 2017 PPP),9706.2051
2,2021,IND,ND,IND115,India,IND79,Karnataka,IND927,Chamrajnagar,total_gdp,Total GDP (millions USD  in 2017 PPP),10584.612
2,2022,IND,ND,IND115,India,IND79,Karnataka,IND927,Chamrajnagar,total_gdp,Total GDP (millions USD  in 2017 PPP),10253.076
2,2010,IND,ND,IND115,India,IND79,Karnataka,IND928,Chikballapura,total_gdp,Total GDP (millions USD  in 2017 PPP),4327.8037
2,2011,IND,ND,IND115,India,IND79,Karnataka,IND928,Chikballapura,total_gdp,Total GDP (millions USD  in 2017 PPP),4327.2378
2,2012,IND,ND,IND115,India,IND79,Karnataka,IND928,Chikballapura,total_gdp,Total GDP (millions USD  in 2017 PPP),5478.3525
2,2013,IND,ND,IND115,India,IND79,Karnataka,IND928,Chikballapura,total_gdp,Total GDP (millions USD  in 2017 PPP),6084.9624
2,2014,IND,ND,IND115,India,IND79,Karnataka,IND928,Chikballapura,total_gdp,Total GDP (millions USD  in 2017 PPP),6343.3389
2,2015,IND,ND,IND115,India,IND79,Karnataka,IND928,Chikballapura,total_gdp,Total GDP (millions USD  in 2017 PPP),7104.2056
2,2016,IND,ND,IND115,India,IND79,Karnataka,IND928,Chikballapura,total_gdp,Total GDP (millions USD  in 2017 PPP),8542.4082
2,2017,IND,ND,IND115,India,IND79,Karnataka,IND928,Chikballapura,total_gdp,Total GDP (millions USD  in 2017 PPP),8824.6621
2,2018,IND,ND,IND115,India,IND79,Karnataka,IND928,Chikballapura,total_gdp,Total GDP (millions USD  in 2017 PPP),9883.8584
2,2019,IND,ND,IND115,India,IND79,Karnataka,IND928,Chikballapura,total_gdp,Total GDP (millions USD  in 2017 PPP),10465.041
2,2020,IND,ND,IND115,India,IND79,Karnataka,IND928,Chikballapura,total_gdp,Total GDP (millions USD  in 2017 PPP),10129.831
2,2021,IND,ND,IND115,India,IND79,Karnataka,IND928,Chikballapura,total_gdp,Total GDP (millions USD  in 2017 PPP),11733.658
2,2022,IND,ND,IND115,India,IND79,Karnataka,IND928,Chikballapura,total_gdp,Total GDP (millions USD  in 2017 PPP),12698.244
2,2010,IND,ND,IND115,India,IND79,Karnataka,IND929,Chikmagalur,total_gdp,Total GDP (millions USD  in 2017 PPP),5156.6582
2,2011,IND,ND,IND115,India,IND79,Karnataka,IND929,Chikmagalur,total_gdp,Total GDP (millions USD  in 2017 PPP),5463.8174
2,2012,IND,ND,IND115,India,IND79,Karnataka,IND929,Chikmagalur,total_gdp,Total GDP (millions USD  in 2017 PPP),6130.9219
2,2013,IND,ND,IND115,India,IND79,Karnataka,IND929,Chikmagalur,total_gdp,Total GDP (millions USD  in 2017 PPP),5536.1387
2,2014,IND,ND,IND115,India,IND79,Karnataka,IND929,Chikmagalur,total_gdp,Total GDP (millions USD  in 2017 PPP),5756.562
2,2015,IND,ND,IND115,India,IND79,Karnataka,IND929,Chikmagalur,total_gdp,Total GDP (millions USD  in 2017 PPP),6135.771
2,2016,IND,ND,IND115,India,IND79,Karnataka,IND929,Chikmagalur,total_gdp,Total GDP (millions USD  in 2017 PPP),7438.6665
2,2017,IND,ND,IND115,India,IND79,Karnataka,IND929,Chikmagalur,total_gdp,Total GDP (millions USD  in 2017 PPP),7979.2495
2,2018,IND,ND,IND115,India,IND79,Karnataka,IND929,Chikmagalur,total_gdp,Total GDP (millions USD  in 2017 PPP),9013.1406
2,2019,IND,ND,IND115,India,IND79,Karnataka,IND929,Chikmagalur,total_gdp,Total GDP (millions USD  in 2017 PPP),9276.4277
2,2020,IND,ND,IND115,India,IND79,Karnataka,IND929,Chikmagalur,total_gdp,Total GDP (millions USD  in 2017 PPP),8519.123
2,2021,IND,ND,IND115,India,IND79,Karnataka,IND929,Chikmagalur,total_gdp,Total GDP (millions USD  in 2017 PPP),10039.098
2,2022,IND,ND,IND115,India,IND79,Karnataka,IND929,Chikmagalur,total_gdp,Total GDP (millions USD  in 2017 PPP),10851.031
2,2010,IND,ND,IND115,India,IND79,Karnataka,IND930,Chitradurga,total_gdp,Total GDP (millions USD  in 2017 PPP),6040.2769
2,2011,IND,ND,IND115,India,IND79,Karnataka,IND930,Chitradurga,total_gdp,Total GDP (millions USD  in 2017 PPP),6206.7744
2,2012,IND,ND,IND115,India,IND79,Karnataka,IND930,Chitradurga,total_gdp,Total GDP (millions USD  in 2017 PPP),7667.7598
2,2013,IND,ND,IND115,India,IND79,Karnataka,IND930,Chitradurga,total_gdp,Total GDP (millions USD  in 2017 PPP),6869.519
2,2014,IND,ND,IND115,India,IND79,Karnataka,IND930,Chitradurga,total_gdp,Total GDP (millions USD  in 2017 PPP),7467.4897
2,2015,IND,ND,IND115,India,IND79,Karnataka,IND930,Chitradurga,total_gdp,Total GDP (millions USD  in 2017 PPP),8394.8408
2,2016,IND,ND,IND115,India,IND79,Karnataka,IND930,Chitradurga,total_gdp,Total GDP (millions USD  in 2017 PPP),10285.072
2,2017,IND,ND,IND115,India,IND79,Karnataka,IND930,Chitradurga,total_gdp,Total GDP (millions USD  in 2017 PPP),10797.707
2,2018,IND,ND,IND115,India,IND79,Karnataka,IND930,Chitradurga,total_gdp,Total GDP (millions USD  in 2017 PPP),12059.296
2,2019,IND,ND,IND115,India,IND79,Karnataka,IND930,Chitradurga,total_gdp,Total GDP (millions USD  in 2017 PPP),12548.398
2,2020,IND,ND,IND115,India,IND79,Karnataka,IND930,Chitradurga,total_gdp,Total GDP (millions USD  in 2017 PPP),12694.064
2,2021,IND,ND,IND115,India,IND79,Karnataka,IND930,Chitradurga,total_gdp,Total GDP (millions USD  in 2017 PPP),13812.646
2,2022,IND,ND,IND115,India,IND79,Karnataka,IND930,Chitradurga,total_gdp,Total GDP (millions USD  in 2017 PPP),15030.647
2,2010,IND,ND,IND115,India,IND79,Karnataka,IND931,Dakshina Kannada,total_gdp,Total GDP (millions USD  in 2017 PPP),11282.327
2,2011,IND,ND,IND115,India,IND79,Karnataka,IND931,Dakshina Kannada,total_gdp,Total GDP (millions USD  in 2017 PPP),11607.581
2,2012,IND,ND,IND115,India,IND79,Karnataka,IND931,Dakshina Kannada,total_gdp,Total GDP (millions USD  in 2017 PPP),15217.538
2,2013,IND,ND,IND115,India,IND79,Karnataka,IND931,Dakshina Kannada,total_gdp,Total GDP (millions USD  in 2017 PPP),12982.337
2,2014,IND,ND,IND115,India,IND79,Karnataka,IND931,Dakshina Kannada,total_gdp,Total GDP (millions USD  in 2017 PPP),13713.281
2,2015,IND,ND,IND115,India,IND79,Karnataka,IND931,Dakshina Kannada,total_gdp,Total GDP (millions USD  in 2017 PPP),15639.818
2,2016,IND,ND,IND115,India,IND79,Karnataka,IND931,Dakshina Kannada,total_gdp,Total GDP (millions USD  in 2017 PPP),16289.636
2,2017,IND,ND,IND115,India,IND79,Karnataka,IND931,Dakshina Kannada,total_gdp,Total GDP (millions USD  in 2017 PPP),19656.24
2,2018,IND,ND,IND115,India,IND79,Karnataka,IND931,Dakshina Kannada,total_gdp,Total GDP (millions USD  in 2017 PPP),22449.283
2,2019,IND,ND,IND115,India,IND79,Karnataka,IND931,Dakshina Kannada,total_gdp,Total GDP (millions USD  in 2017 PPP),22879.516
2,2020,IND,ND,IND115,India,IND79,Karnataka,IND931,Dakshina Kannada,total_gdp,Total GDP (millions USD  in 2017 PPP),18235.178
2,2021,IND,ND,IND115,India,IND79,Karnataka,IND931,Dakshina Kannada,total_gdp,Total GDP (millions USD  in 2017 PPP),25470.035
2,2022,IND,ND,IND115,India,IND79,Karnataka,IND931,Dakshina Kannada,total_gdp,Total GDP (millions USD  in 2017 PPP),23070.568
2,2010,IND,ND,IND115,India,IND79,Karnataka,IND932,Davanagere,total_gdp,Total GDP (millions USD  in 2017 PPP),6842.2656
2,2011,IND,ND,IND115,India,IND79,Karnataka,IND932,Davanagere,total_gdp,Total GDP (millions USD  in 2017 PPP),7184.3066
2,2012,IND,ND,IND115,India,IND79,Karnataka,IND932,Davanagere,total_gdp,Total GDP (millions USD  in 2017 PPP),7669.8384
2,2013,IND,ND,IND115,India,IND79,Karnataka,IND932,Davanagere,total_gdp,Total GDP (millions USD  in 2017 PPP),8509.8418
2,2014,IND,ND,IND115,India,IND79,Karnataka,IND932,Davanagere,total_gdp,Total GDP (millions USD  in 2017 PPP),9483.4971
2,2015,IND,ND,IND115,India,IND79,Karnataka,IND932,Davanagere,total_gdp,Total GDP (millions USD  in 2017 PPP),10306.353
2,2016,IND,ND,IND115,India,IND79,Karnataka,IND932,Davanagere,total_gdp,Total GDP (millions USD  in 2017 PPP),12222.111
2,2017,IND,ND,IND115,India,IND79,Karnataka,IND932,Davanagere,total_gdp,Total GDP (millions USD  in 2017 PPP),13692.308
2,2018,IND,ND,IND115,India,IND79,Karnataka,IND932,Davanagere,total_gdp,Total GDP (millions USD  in 2017 PPP),15235.792
2,2019,IND,ND,IND115,India,IND79,Karnataka,IND932,Davanagere,total_gdp,Total GDP (millions USD  in 2017 PPP),15785.097
2,2020,IND,ND,IND115,India,IND79,Karnataka,IND932,Davanagere,total_gdp,Total GDP (millions USD  in 2017 PPP),14910.611
2,2021,IND,ND,IND115,India,IND79,Karnataka,IND932,Davanagere,total_gdp,Total GDP (millions USD  in 2017 PPP),16760.279
2,2022,IND,ND,IND115,India,IND79,Karnataka,IND932,Davanagere,total_gdp,Total GDP (millions USD  in 2017 PPP),18438.133
2,2010,IND,ND,IND115,India,IND79,Karnataka,IND933,Dharwad,total_gdp,Total GDP (millions USD  in 2017 PPP),8069.9609
2,2011,IND,ND,IND115,India,IND79,Karnataka,IND933,Dharwad,total_gdp,Total GDP (millions USD  in 2017 PPP),8507.7588
2,2012,IND,ND,IND115,India,IND79,Karnataka,IND933,Dharwad,total_gdp,Total GDP (millions USD  in 2017 PPP),10189.728
2,2013,IND,ND,IND115,India,IND79,Karnataka,IND933,Dharwad,total_gdp,Total GDP (millions USD  in 2017 PPP),10940.577
2,2014,IND,ND,IND115,India,IND79,Karnataka,IND933,Dharwad,total_gdp,Total GDP (millions USD  in 2017 PPP),13910.213
2,2015,IND,ND,IND115,India,IND79,Karnataka,IND933,Dharwad,total_gdp,Total GDP (millions USD  in 2017 PPP),16498.826
2,2016,IND,ND,IND115,India,IND79,Karnataka,IND933,Dharwad,total_gdp,Total GDP (millions USD  in 2017 PPP),21097.801
2,2017,IND,ND,IND115,India,IND79,Karnataka,IND933,Dharwad,total_gdp,Total GDP (millions USD  in 2017 PPP),23389.061
2,2018,IND,ND,IND115,India,IND79,Karnataka,IND933,Dharwad,total_gdp,Total GDP (millions USD  in 2017 PPP),25156.447
2,2019,IND,ND,IND115,India,IND79,Karnataka,IND933,Dharwad,total_gdp,Total GDP (millions USD  in 2017 PPP),26657.902
2,2020,IND,ND,IND115,India,IND79,Karnataka,IND933,Dharwad,total_gdp,Total GDP (millions USD  in 2017 PPP),24847.309
2,2021,IND,ND,IND115,India,IND79,Karnataka,IND933,Dharwad,total_gdp,Total GDP (millions USD  in 2017 PPP),30925.582
2,2022,IND,ND,IND115,India,IND79,Karnataka,IND933,Dharwad,total_gdp,Total GDP (millions USD  in 2017 PPP),32017.514
2,2010,IND,ND,IND115,India,IND79,Karnataka,IND934,Gadag,total_gdp,Total GDP (millions USD  in 2017 PPP),4614.2466
2,2011,IND,ND,IND115,India,IND79,Karnataka,IND934,Gadag,total_gdp,Total GDP (millions USD  in 2017 PPP),4868.0054
2,2012,IND,ND,IND115,India,IND79,Karnataka,IND934,Gadag,total_gdp,Total GDP (millions USD  in 2017 PPP),6631.3452
2,2013,IND,ND,IND115,India,IND79,Karnataka,IND934,Gadag,total_gdp,Total GDP (millions USD  in 2017 PPP),6211.7422
2,2014,IND,ND,IND115,India,IND79,Karnataka,IND934,Gadag,total_gdp,Total GDP (millions USD  in 2017 PPP),6872.1143
2,2015,IND,ND,IND115,India,IND79,Karnataka,IND934,Gadag,total_gdp,Total GDP (millions USD  in 2017 PPP),7535.1426
2,2016,IND,ND,IND115,India,IND79,Karnataka,IND934,Gadag,total_gdp,Total GDP (millions USD  in 2017 PPP),8838.4912
2,2017,IND,ND,IND115,India,IND79,Karnataka,IND934,Gadag,total_gdp,Total GDP (millions USD  in 2017 PPP),9587
2,2018,IND,ND,IND115,India,IND79,Karnataka,IND934,Gadag,total_gdp,Total GDP (millions USD  in 2017 PPP),10548.949
2,2019,IND,ND,IND115,India,IND79,Karnataka,IND934,Gadag,total_gdp,Total GDP (millions USD  in 2017 PPP),10889.696
2,2020,IND,ND,IND115,India,IND79,Karnataka,IND934,Gadag,total_gdp,Total GDP (millions USD  in 2017 PPP),10346.136
2,2021,IND,ND,IND115,India,IND79,Karnataka,IND934,Gadag,total_gdp,Total GDP (millions USD  in 2017 PPP),11916.274
2,2022,IND,ND,IND115,India,IND79,Karnataka,IND934,Gadag,total_gdp,Total GDP (millions USD  in 2017 PPP),12776.353
2,2010,IND,ND,IND115,India,IND79,Karnataka,IND935,Gulbarga,total_gdp,Total GDP (millions USD  in 2017 PPP),10677.567
2,2011,IND,ND,IND115,India,IND79,Karnataka,IND935,Gulbarga,total_gdp,Total GDP (millions USD  in 2017 PPP),11135.071
2,2012,IND,ND,IND115,India,IND79,Karnataka,IND935,Gulbarga,total_gdp,Total GDP (millions USD  in 2017 PPP),14898.046
2,2013,IND,ND,IND115,India,IND79,Karnataka,IND935,Gulbarga,total_gdp,Total GDP (millions USD  in 2017 PPP),14020.511
2,2014,IND,ND,IND115,India,IND79,Karnataka,IND935,Gulbarga,total_gdp,Total GDP (millions USD  in 2017 PPP),15474.133
2,2015,IND,ND,IND115,India,IND79,Karnataka,IND935,Gulbarga,total_gdp,Total GDP (millions USD  in 2017 PPP),16708.463
2,2016,IND,ND,IND115,India,IND79,Karnataka,IND935,Gulbarga,total_gdp,Total GDP (millions USD  in 2017 PPP),19652.863
2,2017,IND,ND,IND115,India,IND79,Karnataka,IND935,Gulbarga,total_gdp,Total GDP (millions USD  in 2017 PPP),21015.736
2,2018,IND,ND,IND115,India,IND79,Karnataka,IND935,Gulbarga,total_gdp,Total GDP (millions USD  in 2017 PPP),23476.92
2,2019,IND,ND,IND115,India,IND79,Karnataka,IND935,Gulbarga,total_gdp,Total GDP (millions USD  in 2017 PPP),21780.527
2,2020,IND,ND,IND115,India,IND79,Karnataka,IND935,Gulbarga,total_gdp,Total GDP (millions USD  in 2017 PPP),20476.773
2,2021,IND,ND,IND115,India,IND79,Karnataka,IND935,Gulbarga,total_gdp,Total GDP (millions USD  in 2017 PPP),23852.1
2,2022,IND,ND,IND115,India,IND79,Karnataka,IND935,Gulbarga,total_gdp,Total GDP (millions USD  in 2017 PPP),26281.656
2,2010,IND,ND,IND115,India,IND79,Karnataka,IND936,Hassan,total_gdp,Total GDP (millions USD  in 2017 PPP),6626.4219
2,2011,IND,ND,IND115,India,IND79,Karnataka,IND936,Hassan,total_gdp,Total GDP (millions USD  in 2017 PPP),6883.7095
2,2012,IND,ND,IND115,India,IND79,Karnataka,IND936,Hassan,total_gdp,Total GDP (millions USD  in 2017 PPP),8131.6846
2,2013,IND,ND,IND115,India,IND79,Karnataka,IND936,Hassan,total_gdp,Total GDP (millions USD  in 2017 PPP),7940.2954
2,2014,IND,ND,IND115,India,IND79,Karnataka,IND936,Hassan,total_gdp,Total GDP (millions USD  in 2017 PPP),8663.7578
2,2015,IND,ND,IND115,India,IND79,Karnataka,IND936,Hassan,total_gdp,Total GDP (millions USD  in 2017 PPP),9442.9561
2,2016,IND,ND,IND115,India,IND79,Karnataka,IND936,Hassan,total_gdp,Total GDP (millions USD  in 2017 PPP),11450.551
2,2017,IND,ND,IND115,India,IND79,Karnataka,IND936,Hassan,total_gdp,Total GDP (millions USD  in 2017 PPP),12393.77
2,2018,IND,ND,IND115,India,IND79,Karnataka,IND936,Hassan,total_gdp,Total GDP (millions USD  in 2017 PPP),14302.473
2,2019,IND,ND,IND115,India,IND79,Karnataka,IND936,Hassan,total_gdp,Total GDP (millions USD  in 2017 PPP),14682.441
2,2020,IND,ND,IND115,India,IND79,Karnataka,IND936,Hassan,total_gdp,Total GDP (millions USD  in 2017 PPP),14150.264
2,2021,IND,ND,IND115,India,IND79,Karnataka,IND936,Hassan,total_gdp,Total GDP (millions USD  in 2017 PPP),16188.891
2,2022,IND,ND,IND115,India,IND79,Karnataka,IND936,Hassan,total_gdp,Total GDP (millions USD  in 2017 PPP),17784.615
2,2010,IND,ND,IND115,India,IND79,Karnataka,IND937,Haveri,total_gdp,Total GDP (millions USD  in 2017 PPP),5434.6421
2,2011,IND,ND,IND115,India,IND79,Karnataka,IND937,Haveri,total_gdp,Total GDP (millions USD  in 2017 PPP),5717.8394
2,2012,IND,ND,IND115,India,IND79,Karnataka,IND937,Haveri,total_gdp,Total GDP (millions USD  in 2017 PPP),7342.8198
2,2013,IND,ND,IND115,India,IND79,Karnataka,IND937,Haveri,total_gdp,Total GDP (millions USD  in 2017 PPP),8966.7588
2,2014,IND,ND,IND115,India,IND79,Karnataka,IND937,Haveri,total_gdp,Total GDP (millions USD  in 2017 PPP),9918.0742
2,2015,IND,ND,IND115,India,IND79,Karnataka,IND937,Haveri,total_gdp,Total GDP (millions USD  in 2017 PPP),10846.409
2,2016,IND,ND,IND115,India,IND79,Karnataka,IND937,Haveri,total_gdp,Total GDP (millions USD  in 2017 PPP),13133.014
2,2017,IND,ND,IND115,India,IND79,Karnataka,IND937,Haveri,total_gdp,Total GDP (millions USD  in 2017 PPP),13831.5
2,2018,IND,ND,IND115,India,IND79,Karnataka,IND937,Haveri,total_gdp,Total GDP (millions USD  in 2017 PPP),15235.66
2,2019,IND,ND,IND115,India,IND79,Karnataka,IND937,Haveri,total_gdp,Total GDP (millions USD  in 2017 PPP),15791.861
2,2020,IND,ND,IND115,India,IND79,Karnataka,IND937,Haveri,total_gdp,Total GDP (millions USD  in 2017 PPP),15164.126
2,2021,IND,ND,IND115,India,IND79,Karnataka,IND937,Haveri,total_gdp,Total GDP (millions USD  in 2017 PPP),17098.303
2,2022,IND,ND,IND115,India,IND79,Karnataka,IND937,Haveri,total_gdp,Total GDP (millions USD  in 2017 PPP),18658.402
2,2010,IND,ND,IND115,India,IND79,Karnataka,IND938,Kodagu,total_gdp,Total GDP (millions USD  in 2017 PPP),2491.3708
2,2011,IND,ND,IND115,India,IND79,Karnataka,IND938,Kodagu,total_gdp,Total GDP (millions USD  in 2017 PPP),2551.7651
2,2012,IND,ND,IND115,India,IND79,Karnataka,IND938,Kodagu,total_gdp,Total GDP (millions USD  in 2017 PPP),2822.7024
2,2013,IND,ND,IND115,India,IND79,Karnataka,IND938,Kodagu,total_gdp,Total GDP (millions USD  in 2017 PPP),2589.522
2,2014,IND,ND,IND115,India,IND79,Karnataka,IND938,Kodagu,total_gdp,Total GDP (millions USD  in 2017 PPP),2858.5537
2,2015,IND,ND,IND115,India,IND79,Karnataka,IND938,Kodagu,total_gdp,Total GDP (millions USD  in 2017 PPP),3175.7371
2,2016,IND,ND,IND115,India,IND79,Karnataka,IND938,Kodagu,total_gdp,Total GDP (millions USD  in 2017 PPP),3949.813
2,2017,IND,ND,IND115,India,IND79,Karnataka,IND938,Kodagu,total_gdp,Total GDP (millions USD  in 2017 PPP),4069.6736
2,2018,IND,ND,IND115,India,IND79,Karnataka,IND938,Kodagu,total_gdp,Total GDP (millions USD  in 2017 PPP),4467.9233
2,2019,IND,ND,IND115,India,IND79,Karnataka,IND938,Kodagu,total_gdp,Total GDP (millions USD  in 2017 PPP),4687.0342
2,2020,IND,ND,IND115,India,IND79,Karnataka,IND938,Kodagu,total_gdp,Total GDP (millions USD  in 2017 PPP),4368.0142
2,2021,IND,ND,IND115,India,IND79,Karnataka,IND938,Kodagu,total_gdp,Total GDP (millions USD  in 2017 PPP),5154.1616
2,2022,IND,ND,IND115,India,IND79,Karnataka,IND938,Kodagu,total_gdp,Total GDP (millions USD  in 2017 PPP),5615.3784
2,2010,IND,ND,IND115,India,IND79,Karnataka,IND939,Kolar,total_gdp,Total GDP (millions USD  in 2017 PPP),5996.8262
2,2011,IND,ND,IND115,India,IND79,Karnataka,IND939,Kolar,total_gdp,Total GDP (millions USD  in 2017 PPP),6299.6782
2,2012,IND,ND,IND115,India,IND79,Karnataka,IND939,Kolar,total_gdp,Total GDP (millions USD  in 2017 PPP),6417.7104
2,2013,IND,ND,IND115,India,IND79,Karnataka,IND939,Kolar,total_gdp,Total GDP (millions USD  in 2017 PPP),6231.894
2,2014,IND,ND,IND115,India,IND79,Karnataka,IND939,Kolar,total_gdp,Total GDP (millions USD  in 2017 PPP),6830.2896
2,2015,IND,ND,IND115,India,IND79,Karnataka,IND939,Kolar,total_gdp,Total GDP (millions USD  in 2017 PPP),7608.2983
2,2016,IND,ND,IND115,India,IND79,Karnataka,IND939,Kolar,total_gdp,Total GDP (millions USD  in 2017 PPP),8564.9316
2,2017,IND,ND,IND115,India,IND79,Karnataka,IND939,Kolar,total_gdp,Total GDP (millions USD  in 2017 PPP),9529.0908
2,2018,IND,ND,IND115,India,IND79,Karnataka,IND939,Kolar,total_gdp,Total GDP (millions USD  in 2017 PPP),12684.819
2,2019,IND,ND,IND115,India,IND79,Karnataka,IND939,Kolar,total_gdp,Total GDP (millions USD  in 2017 PPP),13149.578
2,2020,IND,ND,IND115,India,IND79,Karnataka,IND939,Kolar,total_gdp,Total GDP (millions USD  in 2017 PPP),12104.598
2,2021,IND,ND,IND115,India,IND79,Karnataka,IND939,Kolar,total_gdp,Total GDP (millions USD  in 2017 PPP),14224.056
2,2022,IND,ND,IND115,India,IND79,Karnataka,IND939,Kolar,total_gdp,Total GDP (millions USD  in 2017 PPP),15095.626
2,2010,IND,ND,IND115,India,IND79,Karnataka,IND940,Koppal,total_gdp,Total GDP (millions USD  in 2017 PPP),5358.2466
2,2011,IND,ND,IND115,India,IND79,Karnataka,IND940,Koppal,total_gdp,Total GDP (millions USD  in 2017 PPP),5653.2056
2,2012,IND,ND,IND115,India,IND79,Karnataka,IND940,Koppal,total_gdp,Total GDP (millions USD  in 2017 PPP),6589.7656
2,2013,IND,ND,IND115,India,IND79,Karnataka,IND940,Koppal,total_gdp,Total GDP (millions USD  in 2017 PPP),7355.7686
2,2014,IND,ND,IND115,India,IND79,Karnataka,IND940,Koppal,total_gdp,Total GDP (millions USD  in 2017 PPP),8109.2236
2,2015,IND,ND,IND115,India,IND79,Karnataka,IND940,Koppal,total_gdp,Total GDP (millions USD  in 2017 PPP),8883.2393
2,2016,IND,ND,IND115,India,IND79,Karnataka,IND940,Koppal,total_gdp,Total GDP (millions USD  in 2017 PPP),11103.936
2,2017,IND,ND,IND115,India,IND79,Karnataka,IND940,Koppal,total_gdp,Total GDP (millions USD  in 2017 PPP),11838.706
2,2018,IND,ND,IND115,India,IND79,Karnataka,IND940,Koppal,total_gdp,Total GDP (millions USD  in 2017 PPP),13002.726
2,2019,IND,ND,IND115,India,IND79,Karnataka,IND940,Koppal,total_gdp,Total GDP (millions USD  in 2017 PPP),13429.726
2,2020,IND,ND,IND115,India,IND79,Karnataka,IND940,Koppal,total_gdp,Total GDP (millions USD  in 2017 PPP),12541.974
2,2021,IND,ND,IND115,India,IND79,Karnataka,IND940,Koppal,total_gdp,Total GDP (millions USD  in 2017 PPP),14929.486
2,2022,IND,ND,IND115,India,IND79,Karnataka,IND940,Koppal,total_gdp,Total GDP (millions USD  in 2017 PPP),15410.991
2,2010,IND,ND,IND115,India,IND79,Karnataka,IND941,Mandya,total_gdp,Total GDP (millions USD  in 2017 PPP),7267.3047
2,2011,IND,ND,IND115,India,IND79,Karnataka,IND941,Mandya,total_gdp,Total GDP (millions USD  in 2017 PPP),6548.499
2,2012,IND,ND,IND115,India,IND79,Karnataka,IND941,Mandya,total_gdp,Total GDP (millions USD  in 2017 PPP),8241.127
2,2013,IND,ND,IND115,India,IND79,Karnataka,IND941,Mandya,total_gdp,Total GDP (millions USD  in 2017 PPP),8308.8359
2,2014,IND,ND,IND115,India,IND79,Karnataka,IND941,Mandya,total_gdp,Total GDP (millions USD  in 2017 PPP),9690.9512
2,2015,IND,ND,IND115,India,IND79,Karnataka,IND941,Mandya,total_gdp,Total GDP (millions USD  in 2017 PPP),10320.091
2,2016,IND,ND,IND115,India,IND79,Karnataka,IND941,Mandya,total_gdp,Total GDP (millions USD  in 2017 PPP),12055.82
2,2017,IND,ND,IND115,India,IND79,Karnataka,IND941,Mandya,total_gdp,Total GDP (millions USD  in 2017 PPP),13099.144
2,2018,IND,ND,IND115,India,IND79,Karnataka,IND941,Mandya,total_gdp,Total GDP (millions USD  in 2017 PPP),14342.78
